"id","host_since","host_is_superhost","host_listings_count","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","price","cleaning_fee","guests_included","extra_people","number_of_reviews","review_scores_rating"
33865651,2015-07-12,TRUE,1,51.47512,-0.15309,"Private room",2,1,1,"$39.00","$0.00",2,"$30.00",10,96
33866239,2019-04-14,TRUE,1,51.53608,-0.12746,"Entire home/apt",2,1,1,"$218.00","$49.00",2,"$0.00",11,100
33871992,2013-03-08,TRUE,3,51.42957,-0.21589,"Private room",2,1,1,"$75.00","$10.00",1,"$25.00",4,100
33872430,2015-11-28,TRUE,2,51.49753,-0.10502,"Private room",1,1,1,"$38.00","$10.00",1,"$0.00",7,91
33872567,2013-03-08,TRUE,3,51.42826,-0.21599,"Private room",2,1,1,"$75.00","$10.00",1,"$25.00",3,100
33874847,2019-02-14,TRUE,5,51.53616,-0.12062,"Entire home/apt",8,1,2,"$120.00","$25.00",4,"$15.00",15,100
33875341,2019-04-14,TRUE,2,51.55406,-0.21941,"Entire home/apt",4,1,1,"$95.00","$60.00",3,"$5.00",8,100
33876407,2019-01-01,TRUE,2,51.5121,-0.05528,"Entire home/apt",4,1,2,"$150.00","$84.00",2,"$15.00",12,100
33881210,2017-02-27,TRUE,2,51.53286,-0.09965,"Private room",2,1.5,1,"$120.00","$30.00",1,"$0.00",10,98
33886261,2012-07-28,TRUE,1,51.43521,0.06843,"Entire home/apt",4,1,1,"$59.00","$30.00",3,"$10.00",10,96
33888704,2015-09-27,TRUE,2,51.45546,-0.22304,"Private room",2,1,1,"$90.00","$20.00",1,"$10.00",6,97
33890393,2018-04-29,TRUE,2,51.46061,-0.22395,"Entire home/apt",4,1,1,"$95.00","$55.00",2,"$10.00",3,100
33890867,2017-01-18,TRUE,3,51.48551,-0.19743,"Entire home/apt",5,1,2,"$150.00","$60.00",4,"$40.00",3,100
33893872,2016-08-03,TRUE,3,51.53122,-0.19394,"Entire home/apt",2,1,1,"$89.00","$24.00",1,"$0.00",4,95
33905516,2015-12-20,TRUE,4,51.47438,-0.21404,"Private room",2,1,1,"$30.00","$10.00",1,"$10.00",3,93
33908194,2014-10-22,TRUE,1,51.57654,0.03154,"Entire home/apt",2,1,1,"$70.00","$10.00",2,"$8.00",8,100
33910115,2016-02-23,TRUE,5,51.54211,-0.09071,"Entire home/apt",5,3,3,"$199.00","$200.00",1,"$0.00",3,100
33910881,2013-07-17,TRUE,2,51.5578,-0.17832,"Entire home/apt",4,2,2,"$170.00","$38.00",2,"$8.00",2,90
33920341,2016-05-30,TRUE,4,51.51564,-0.12244,"Entire home/apt",6,1,1,"$139.00","$49.00",4,"$10.00",4,100
33921531,2014-03-10,TRUE,1,51.35007,-0.15532,"Private room",4,1,2,"$55.00","$30.00",2,"$15.00",1,100
33923244,2016-08-11,TRUE,1,51.55872,-0.09872,"Private room",2,1,1,"$45.00","$12.00",1,"$0.00",8,98
33927833,2019-04-16,TRUE,1,51.44799,-0.07115,"Entire home/apt",4,1,1,"$80.00","$20.00",2,"$40.00",16,100
33927883,2018-12-14,TRUE,2,51.53861,-0.08935,"Entire home/apt",4,1,1,"$97.00","$65.00",1,"$0.00",7,94
33928139,2015-09-10,TRUE,9,51.56683,-0.10786,"Entire home/apt",4,1,1,"$80.00","$50.00",2,"$20.00",6,100
33928571,2018-07-21,TRUE,1,51.54855,-0.15818,"Private room",1,1.5,1,"$50.00","$0.00",1,"$20.00",11,100
33929158,2013-12-02,TRUE,6,51.52717,-0.04088,"Entire home/apt",4,2,2,"$80.00","$85.00",1,"$0.00",3,100
33930657,2015-11-04,TRUE,6,51.54803,-0.16861,"Entire home/apt",4,1,2,"$140.00","$80.00",1,"$0.00",2,100
33935000,2018-01-27,TRUE,1,51.49445,0.01977,"Private room",3,1,1,"$32.00","$19.00",1,"$20.00",11,100
33937555,2010-09-11,TRUE,1,51.47369,-0.08481,"Private room",2,1,1,"$50.00","$10.00",1,"$15.00",10,100
33938818,2018-11-29,TRUE,2,51.56453,-0.10699,"Private room",2,1,1,"$37.00","$10.00",1,"$10.00",12,100
33939907,2018-09-06,TRUE,2,51.44046,-0.03023,"Private room",2,1,1,"$25.00","$10.00",1,"$15.00",3,100
33958910,2019-03-13,TRUE,2,51.57787,0.08555,"Private room",2,1.5,1,"$48.00","$8.00",1,"$0.00",10,100
33964882,2019-03-27,TRUE,1,51.49831,-0.21123,"Private room",2,1,1,"$49.00","$10.00",1,"$0.00",18,96
33968376,2015-12-20,TRUE,4,51.47423,-0.21319,"Private room",2,1,1,"$28.00","$10.00",1,"$8.00",5,100
33980033,2015-12-20,TRUE,4,51.47318,-0.21157,"Private room",2,1,1,"$125.00","$8.00",1,"$8.00",1,100
33981399,2018-07-24,TRUE,1,51.60254,-0.11598,"Private room",2,1,1,"$35.00","$5.00",1,"$0.00",13,98
33981625,2013-12-28,TRUE,5,51.50221,-0.10737,"Private room",2,1,1,"$95.00","$15.00",1,"$15.00",5,100
33982063,2015-09-27,TRUE,2,51.45586,-0.22381,"Entire home/apt",4,1,2,"$88.00","$84.00",2,"$15.00",2,100
33986718,2016-05-31,TRUE,2,51.61668,-0.10212,"Entire home/apt",4,1,2,"$250.00","$25.00",1,"$25.00",1,100
33994202,2015-10-11,TRUE,5,51.51508,-0.18936,"Entire home/apt",5,1,2,"$180.00","$39.00",1,"$0.00",16,96
33994285,2015-10-10,TRUE,1,51.4592,-0.22756,"Private room",2,1,1,"$46.00","$15.00",1,"$0.00",13,100
33994706,2011-01-08,TRUE,2,51.47,-0.05304,"Private room",2,2,1,"$60.00","$20.00",1,"$10.00",5,100
33995175,2014-08-27,TRUE,2,51.52775,-0.09798,"Entire home/apt",6,1,2,"$165.00","$20.00",1,"$0.00",6,100
33996975,2019-04-18,TRUE,1,51.49404,-0.04326,"Private room",2,1,1,"$45.00","$15.00",1,"$0.00",23,100
33998402,2015-11-15,TRUE,1,51.3794,-0.09901,"Private room",2,1,1,"$37.00","$0.00",1,"$7.00",10,100
34002310,2019-03-06,TRUE,3,51.52638,-0.19595,"Entire home/apt",2,1,0,"$84.00","$25.00",1,"$20.00",10,98
34007277,2019-04-17,TRUE,0,51.54248,-0.12975,"Private room",6,1,2,"$120.00","$90.00",6,"$0.00",12,98
34009452,2013-12-15,TRUE,4,51.50836,-0.05401,"Entire home/apt",2,1,1,"$100.00","$15.00",2,"$10.00",1,100
34012889,2015-12-26,TRUE,1,51.52882,-0.07748,"Entire home/apt",2,1,0,"$100.00","$20.00",1,"$0.00",7,100
34014897,2012-04-17,TRUE,29,51.52291,-0.1401,"Entire home/apt",4,2,2,"$489.00","$125.00",1,"$0.00",1,100
34014994,2012-08-29,TRUE,2,51.44282,0.02724,"Private room",1,2,1,"$20.00","$10.00",1,"$0.00",9,96
34016327,2018-07-15,TRUE,3,51.51837,-0.17708,"Private room",3,1,1,"$110.00","$40.00",1,"$0.00",18,99
34029159,2017-05-09,TRUE,33,51.52394,-0.12303,"Entire home/apt",2,1,0,"$118.00","$50.00",1,"$0.00",1,100
34037770,2012-10-01,TRUE,4,51.52075,-0.0766,"Entire home/apt",5,1.5,2,"$145.00","$40.00",1,"$0.00",1,100
34039018,2017-08-07,TRUE,5,51.48869,0.00577,"Entire home/apt",12,2.5,3,"$500.00","$0.00",4,"$15.00",1,100
34039586,2016-05-10,TRUE,1,51.48987,-0.17858,"Entire home/apt",2,1,0,"$130.00","$35.00",1,"$0.00",10,100
34040417,2019-03-06,TRUE,5,51.51375,-0.06236,"Entire home/apt",4,1,0,"$199.00","$29.00",1,"$0.00",13,88
34040425,2011-03-14,TRUE,2,51.52262,-0.21427,"Entire home/apt",4,1,2,"$125.00","$60.00",1,"$0.00",6,97
34040525,2019-03-06,TRUE,5,51.5146,-0.06248,"Entire home/apt",4,1,1,"$199.00","$29.00",1,"$0.00",14,94
34043028,2016-10-11,TRUE,2,51.44646,-0.10264,"Private room",2,1,1,"$28.00","$5.00",1,"$10.00",7,97
34046588,2017-08-04,TRUE,22,51.52371,-0.1608,"Entire home/apt",2,1,1,"$165.00","$40.00",1,"$0.00",1,100
34049447,2015-12-20,TRUE,4,51.47422,-0.21199,"Entire home/apt",6,1,3,"$165.00","$50.00",1,"$0.00",7,100
34058501,2019-04-21,TRUE,3,51.37046,-0.09411,"Entire home/apt",4,1.5,1,"$120.00","$20.00",1,"$0.00",7,89
34058865,2019-04-21,TRUE,3,51.37227,-0.09432,"Entire home/apt",6,1.5,2,"$120.00","$20.00",1,"$0.00",5,96
34061223,2012-09-27,TRUE,12,51.52027,-0.07841,"Entire home/apt",2,1,1,"$79.00","$35.00",1,"$10.00",1,80
34061569,2012-07-19,TRUE,1,51.49228,-0.03742,"Entire home/apt",3,1,1,"$80.00","$20.00",1,"$0.00",6,100
34062806,2017-12-08,TRUE,1,51.48441,-0.2114,"Entire home/apt",6,2,2,"$104.00","$95.00",2,"$27.00",7,100
34073208,2014-06-21,TRUE,2,51.51401,-0.26858,"Private room",1,1.5,1,"$38.00","$4.00",1,"$10.00",4,95
34090743,2015-05-26,TRUE,1,51.50076,-0.46515,"Private room",3,1,1,"$28.00","$0.00",2,"$5.00",9,98
34102530,2017-05-09,TRUE,33,51.52367,-0.12432,"Entire home/apt",3,1,0,"$120.00","$50.00",1,"$0.00",1,100
34105194,2014-02-05,TRUE,4,51.54425,-0.18534,"Private room",5,1.5,3,"$75.00","$60.00",1,"$50.00",1,100
34105234,2012-06-12,TRUE,2,51.54158,-0.08921,"Private room",2,1,1,"$70.00","$25.00",1,"$20.00",2,100
34108998,2017-08-31,TRUE,4,51.52164,-0.13335,"Entire home/apt",4,1,2,"$210.00","$98.00",1,"$0.00",1,100
34110784,2019-04-23,TRUE,1,51.55066,-0.05314,"Private room",2,1,1,"$33.00","$10.00",1,"$20.00",11,96
34113348,2019-03-15,TRUE,4,51.52623,-0.07719,"Entire home/apt",4,1,1,"$129.00","$65.00",2,"$15.00",1,100
34119827,2015-10-11,TRUE,5,51.51614,-0.19029,"Entire home/apt",5,1,2,"$180.00","$39.00",1,"$0.00",2,100
34134124,2012-10-07,TRUE,1,51.5305,0.0455,"Entire home/apt",2,1,1,"$90.00","$20.00",1,"$0.00",7,100
34134796,2018-12-03,TRUE,51,51.51931,-0.15527,"Entire home/apt",2,1,0,"$79.00","$40.00",1,"$0.00",8,100
34135816,2015-05-13,TRUE,3,51.47434,-0.20947,"Entire home/apt",4,1,2,"$200.00","$80.00",4,"$0.00",7,97
34137839,2016-09-04,TRUE,2,51.40687,-0.17393,"Private room",2,1,1,"$40.00","$20.00",1,"$10.00",4,90
34140172,2014-10-31,TRUE,13,51.48265,-0.17714,"Entire home/apt",5,3.5,3,"$290.00","$130.00",1,"$0.00",2,100
34140204,2015-02-11,TRUE,152,51.50676,-0.19974,"Entire home/apt",4,1,2,"$160.00","$95.00",1,"$0.00",2,100
34148219,2016-09-24,TRUE,2,51.49519,-0.09117,"Private room",2,1,1,"$60.00","$5.00",1,"$0.00",4,100
34161567,2019-02-10,TRUE,2,51.45574,-0.11647,"Entire home/apt",4,1,2,"$100.00","$50.00",1,"$0.00",11,100
34164897,2015-06-09,TRUE,2,51.52668,-0.19434,"Private room",1,1,1,"$30.00","$10.00",1,"$0.00",12,100
34168529,2015-09-19,TRUE,1,51.50545,-0.09653,"Private room",2,1,1,"$62.00","$20.00",1,"$20.00",10,98
34169065,2018-12-07,TRUE,9,51.5029,-0.09139,"Entire home/apt",8,2.5,2,"$169.00","$60.00",4,"$5.00",6,97
34170119,2014-03-30,TRUE,3,51.562,-0.11576,"Entire home/apt",4,2,2,"$120.00","$50.00",2,"$10.00",5,96
34171505,2016-07-06,TRUE,5,51.53745,0.13133,"Private room",1,1,1,"$15.00","$0.00",1,"$0.00",2,100
34171567,2016-02-11,TRUE,5,51.51434,-0.13807,"Entire home/apt",4,1,2,"$200.00","$125.00",1,"$0.00",1,100
34177151,2014-05-27,TRUE,2,51.47971,-0.09549,"Private room",2,1,1,"$40.00","$20.00",1,"$10.00",3,100
34177923,2016-02-09,TRUE,1,51.40477,-0.0029,"Private room",1,1.5,1,"$18.00","$0.00",1,"$0.00",15,99
34177997,2013-12-10,TRUE,14,51.50136,-0.0489,"Entire home/apt",3,1,1,"$115.00","$70.00",2,"$12.00",1,100
34189520,2016-08-19,TRUE,1,51.47901,-0.12847,"Private room",2,1,1,"$45.00","$13.00",1,"$0.00",9,98
34189967,2019-04-21,TRUE,3,51.37019,-0.0961,"Entire home/apt",6,2,2,"$150.00","$20.00",1,"$0.00",4,100
34190775,2018-12-03,TRUE,51,51.5191,-0.16102,"Entire home/apt",2,1,0,"$79.00","$40.00",1,"$0.00",7,91
34192561,2015-01-10,TRUE,2,51.56213,-0.06501,"Entire home/apt",2,1,1,"$85.00","$35.00",1,"$0.00",4,100
34196203,2018-07-02,TRUE,3,51.50164,-0.07479,"Entire home/apt",4,2,2,"$104.00","$130.00",1,"$0.00",2,100
34200969,2012-04-17,TRUE,29,51.51704,-0.16806,"Entire home/apt",6,2,3,"$689.00","$150.00",1,"$0.00",4,100
34202851,2012-01-24,TRUE,3,51.44193,-0.14778,"Entire home/apt",8,2.5,4,"$160.00","$75.00",7,"$40.00",1,100
34206302,2019-04-26,TRUE,2,51.51099,-0.18939,"Entire home/apt",2,1,1,"$99.00","$29.00",1,"$0.00",10,94
34212817,2015-12-31,TRUE,2,51.42178,-0.05496,"Private room",2,1,1,"$28.00","$0.00",1,"$4.00",13,95
34224942,2015-08-05,TRUE,1,51.51843,-0.22534,"Entire home/apt",2,1,1,"$75.00","$25.00",1,"$0.00",13,97
34227257,2019-04-27,TRUE,4,51.49282,-0.12919,"Private room",2,1,1,"$55.00","$22.00",1,"$15.00",14,99
34234540,2015-10-22,TRUE,4,51.61847,-0.14337,"Entire home/apt",5,1,3,"$90.00","$30.00",1,"$0.00",1,100
34239465,2017-06-20,TRUE,2,51.52691,-0.16709,"Private room",2,1,1,"$55.00","$10.00",1,"$45.00",3,100
34240514,2019-04-27,TRUE,4,51.49214,-0.12892,"Private room",2,1,1,"$60.00","$23.00",1,"$20.00",13,98
34244061,2019-04-28,TRUE,1,51.49378,-0.00477,"Private room",2,1,1,"$43.00","$8.00",1,"$10.00",16,98
34244198,2017-10-10,TRUE,8,51.53043,-0.1782,"Entire home/apt",2,1,0,"$120.00","$130.00",1,"$0.00",1,100
34246302,2012-06-04,TRUE,1,51.53979,-0.09465,"Entire home/apt",5,1,1,"$138.00","$60.00",2,"$30.00",2,100
34246536,2014-11-04,TRUE,18,51.51477,-0.189,"Entire home/apt",2,1,1,"$65.00","$35.00",1,"$0.00",7,94
34249199,2019-04-28,TRUE,10,51.5054,-0.14836,"Entire home/apt",6,1.5,2,"$280.00","$70.00",2,"$20.00",2,90
34249640,2017-10-10,TRUE,8,51.53186,-0.18027,"Entire home/apt",2,1,0,"$110.00","$130.00",1,"$0.00",4,100
34250468,2018-04-26,TRUE,2,51.42281,-0.0408,"Private room",4,1.5,2,"$49.00","$15.00",4,"$0.00",7,100
34251193,2019-04-27,TRUE,4,51.49445,-0.12953,"Private room",2,1,1,"$65.00","$25.00",1,"$20.00",19,96
34252562,2019-02-15,TRUE,3,51.53398,0.03075,"Private room",2,1.5,1,"$22.00","$5.00",1,"$15.00",7,100
34262969,2012-05-19,TRUE,2,51.50138,-0.2165,"Private room",1,1,1,"$56.00","$10.00",1,"$25.00",3,100
34264598,2014-02-26,TRUE,7,51.5342,-0.08889,"Private room",4,1.5,2,"$60.00","$40.00",1,"$30.00",5,100
34265233,2014-02-26,TRUE,7,51.5342,-0.08801,"Private room",2,1.5,1,"$45.00","$25.00",1,"$20.00",3,93
34272717,2018-12-26,TRUE,2,51.50748,-0.19608,"Entire home/apt",2,1,0,"$100.00","$45.00",1,"$0.00",3,100
34274162,2014-07-08,TRUE,3,51.48035,-0.3623,"Entire home/apt",2,1,1,"$75.00","$50.00",2,"$50.00",1,100
34274753,2013-04-05,TRUE,2,51.5357,-0.14013,"Entire home/apt",4,2,2,"$170.00","$45.00",1,"$0.00",5,100
34276497,2014-08-08,TRUE,4,51.53494,-0.13119,"Entire home/apt",8,2,3,"$600.00","$0.00",6,"$15.00",1,100
34283349,2019-03-27,TRUE,1,51.51447,0.04006,"Entire home/apt",3,1,2,"$80.00","$30.00",1,"$0.00",11,98
34284572,2014-06-21,TRUE,3,51.42295,-0.22039,"Private room",2,1,1,"$44.00","$15.00",1,"$0.00",6,100
34285757,2019-02-18,TRUE,4,51.50447,-0.24386,"Private room",2,1,1,"$30.00","$15.00",1,"$15.00",4,95
34300662,2015-02-17,TRUE,2,51.5124,-0.19236,"Entire home/apt",6,2,2,"$350.00","$75.00",4,"$10.00",2,100
34302297,2016-03-29,TRUE,2,51.40696,-0.29424,"Private room",2,1,1,"$30.00","$0.00",1,"$10.00",1,100
34303116,2019-02-23,TRUE,2,51.52074,-0.16745,"Entire home/apt",3,1,1,"$130.00","$60.00",1,"$0.00",1,100
34310554,2015-12-31,TRUE,2,51.42331,-0.05467,"Entire home/apt",2,1,1,"$65.00","$5.00",1,"$4.00",1,100
34310590,2019-04-25,TRUE,1,51.53989,-0.1158,"Entire home/apt",6,1,2,"$150.00","$30.00",3,"$30.00",10,100
34313038,2016-01-05,TRUE,2,51.502,-0.04783,"Private room",2,1.5,1,"$38.00","$0.00",1,"$5.00",10,96
34318449,2013-01-13,TRUE,2,51.58053,0.17412,"Private room",4,1,2,"$80.00","$40.00",4,"$20.00",2,100
34321366,2017-08-04,TRUE,22,51.48181,-0.14924,"Entire home/apt",2,1,1,"$150.00","$50.00",1,"$0.00",4,100
34323238,2019-02-04,TRUE,6,51.38829,0.03973,"Private room",4,2,2,"$80.00","$90.00",1,"$0.00",1,100
34323639,2016-10-20,TRUE,4,51.4688,-0.13334,"Entire home/apt",12,4.5,6,"$500.00","$140.00",8,"$50.00",3,100
34326369,2018-12-03,TRUE,51,51.51057,-0.19512,"Entire home/apt",2,1,0,"$69.00","$40.00",2,"$0.00",2,100
34327765,2018-07-07,TRUE,2,51.48112,-0.42228,"Private room",2,1,1,"$55.00","$45.00",1,"$0.00",1,100
34328633,2018-12-03,TRUE,51,51.54643,-0.19189,"Entire home/apt",3,1,1,"$68.00","$40.00",1,"$0.00",1,100
34330272,2015-03-17,TRUE,2,51.51486,-0.12192,"Entire home/apt",2,1,1,"$155.00","$30.00",2,"$20.00",3,93
34330538,2013-04-05,TRUE,2,51.47562,-0.00966,"Private room",2,1,1,"$55.00","$15.00",2,"$0.00",3,93
34335517,2013-03-23,TRUE,2,51.50049,-0.0748,"Entire home/apt",4,1,2,"$170.00","$50.00",2,"$10.00",3,100
34339262,2015-04-20,TRUE,1,51.517,-0.07665,"Entire home/apt",2,1,1,"$155.00","$25.00",1,"$0.00",11,98
34339367,2018-08-08,TRUE,2,51.57564,-0.37001,"Entire home/apt",3,1,0,"$45.00","$0.00",2,"$5.00",1,80
34352551,2014-11-01,TRUE,6,51.52473,-0.07849,"Entire home/apt",4,2,2,"$350.00","$85.00",1,"$0.00",2,90
34353457,2013-09-12,TRUE,3,51.5219,-0.14307,"Entire home/apt",2,1,1,"$150.00","$30.00",2,"$20.00",5,100
34355039,2018-10-19,TRUE,25,51.53602,-0.13906,"Entire home/apt",2,1,1,"$140.00","$0.00",1,"$0.00",12,100
34358552,2018-09-22,TRUE,2,51.37549,-0.15389,"Entire home/apt",2,1,1,"$85.00","$15.00",1,"$0.00",2,100
34360266,2016-09-22,TRUE,3,51.40722,-0.20099,"Private room",2,1,1,"$26.00","$0.00",1,"$0.00",13,97
34360756,2019-01-25,TRUE,3,51.49825,-0.14925,"Entire home/apt",16,4,7,"$600.00","$90.00",1,"$15.00",1,100
34364246,2016-07-07,TRUE,1,51.58634,-0.23673,"Private room",4,1,2,"$38.00","$25.00",1,"$15.00",11,100
34365454,2013-09-07,TRUE,2,51.48315,-0.11818,"Private room",2,1,1,"$100.00","$25.00",1,"$30.00",1,100
34368478,2016-05-18,TRUE,3,51.53141,-0.08697,"Private room",2,1,1,"$65.00","$10.00",1,"$15.00",8,98
34376070,2019-05-03,TRUE,2,51.53989,-0.07669,"Entire home/apt",4,1,1,"$98.00","$28.00",2,"$15.00",5,96
34377957,2019-05-03,TRUE,1,51.39721,-0.08912,"Entire home/apt",2,1,0,"$48.00","$20.00",1,"$10.00",12,98
34380572,2018-10-19,TRUE,25,51.55632,-0.1793,"Entire home/apt",4,1,1,"$160.00","$0.00",1,"$0.00",7,100
34383193,2012-03-30,TRUE,1,51.49689,-0.10173,"Entire home/apt",4,1,2,"$115.00","$50.00",3,"$25.00",7,100
34383996,2011-03-09,TRUE,13,51.51282,-0.19477,"Entire home/apt",2,1,1,"$210.00","$70.00",1,"$0.00",2,100
34384344,2018-08-22,TRUE,2,51.55288,-0.17136,"Entire home/apt",6,2,3,"$205.00","$75.00",6,"$50.00",2,100
34385029,2014-01-23,TRUE,6,51.51975,-0.05921,"Entire home/apt",4,1,2,"$150.00","$79.00",1,"$0.00",5,92
34385708,2016-03-03,TRUE,2,51.51831,-0.06845,"Entire home/apt",4,1,0,"$100.00","$20.00",1,"$15.00",1,100
34394192,2019-04-28,TRUE,10,51.49426,-0.1886,"Entire home/apt",6,2,2,"$400.00","$50.00",2,"$20.00",2,100
34405862,2014-06-18,TRUE,10,51.5027,-0.19495,"Entire home/apt",4,1,2,"$170.00","$85.00",1,"$0.00",2,100
34407085,2016-09-22,TRUE,3,51.40597,-0.20044,"Private room",2,1,1,"$25.00","$0.00",1,"$0.00",12,87
34408380,2019-04-27,TRUE,4,51.49291,-0.13065,"Entire home/apt",6,1,3,"$300.00","$70.00",4,"$0.00",2,90
34413115,2015-05-08,TRUE,2,51.54876,-0.06134,"Entire home/apt",4,1,2,"$130.00","$82.00",4,"$0.00",1,100
34416480,2018-07-15,TRUE,3,51.52386,-0.11543,"Private room",2,1,0,"$70.00","$12.00",1,"$0.00",10,98
34417973,2012-04-02,TRUE,1,51.47651,-0.15513,"Private room",2,1,1,"$45.00","$15.00",1,"$25.00",7,100
34428790,2019-04-28,TRUE,10,51.49572,-0.18857,"Entire home/apt",6,2,2,"$300.00","$50.00",2,"$20.00",2,100
34435933,2016-08-17,TRUE,8,51.4858,-0.18136,"Entire home/apt",7,1.5,3,"$180.00","$70.00",1,"$0.00",7,97
34438814,2019-01-17,TRUE,2,51.3986,-0.09746,"Private room",2,1,0,"$40.00","$20.00",1,"$10.00",6,93
34453809,2017-01-05,TRUE,1,51.5402,-0.24526,"Private room",3,1,1,"$70.00","$20.00",2,"$30.00",10,100
34457425,2018-11-09,TRUE,10,51.53854,-0.1418,"Entire home/apt",6,2.5,2,"$179.00","$40.00",1,"$0.00",4,100
34459160,2016-05-18,TRUE,3,51.53138,-0.08508,"Private room",2,1,1,"$57.00","$10.00",1,"$15.00",9,100
34461072,2016-08-15,TRUE,1,51.48126,-0.2083,"Private room",1,1,1,"$31.00","$15.00",1,"$0.00",12,98
34469726,2013-09-28,TRUE,2,51.55901,-0.17371,"Entire home/apt",4,1,2,"$250.00","$25.00",1,"$0.00",2,100
34473210,2018-10-30,TRUE,6,51.5142,-0.14153,"Entire home/apt",3,1,0,"$220.00","$36.00",1,"$0.00",2,90
34474163,2018-10-30,TRUE,6,51.51261,-0.14114,"Entire home/apt",5,1,1,"$290.00","$36.00",1,"$0.00",4,100
34474649,2015-12-22,TRUE,1,51.5058,-0.4621,"Entire home/apt",4,1,2,"$80.00","$10.00",2,"$5.00",11,93
34480054,2019-05-06,TRUE,4,51.53409,-0.11796,"Private room",4,1,1,"$55.00","$15.00",2,"$10.00",8,88
34481933,2019-05-06,TRUE,4,51.53649,-0.11559,"Private room",3,1,1,"$60.00","$15.00",2,"$10.00",9,96
34495418,2013-07-18,TRUE,2,51.54693,-0.03559,"Entire home/apt",4,1,2,"$60.00","$40.00",3,"$15.00",3,93
34497915,2014-03-20,TRUE,1,51.43077,-0.16757,"Private room",4,1,2,"$100.00","$20.00",1,"$0.00",15,96
34499087,2019-05-06,TRUE,4,51.53418,-0.11609,"Private room",3,1,1,"$60.00","$15.00",2,"$10.00",10,94
34509710,2013-11-22,TRUE,3,51.53539,-0.07173,"Private room",2,1,1,"$81.00","$30.00",1,"$0.00",3,100
34511100,2019-01-29,TRUE,1,51.54938,-0.06955,"Private room",2,1,1,"$35.00","$5.00",1,"$10.00",14,99
34518728,2015-02-08,TRUE,2,51.48254,-0.33105,"Private room",2,1,1,"$45.00","$5.00",2,"$4.00",7,100
34519295,2015-07-13,TRUE,7,51.51631,-0.03727,"Private room",1,2.5,1,"$35.00","$10.00",1,"$10.00",5,80
34529143,2019-04-28,TRUE,10,51.50018,-0.19003,"Entire home/apt",7,3.5,4,"$500.00","$70.00",2,"$20.00",4,100
34535327,2015-09-11,TRUE,40,51.52102,-0.12255,"Private room",1,1,1,"$70.00","$0.00",1,"$0.00",5,96
34537742,2017-07-20,TRUE,10,51.52488,-0.14022,"Entire home/apt",8,2,3,"$299.00","$75.00",1,"$10.00",3,100
34548660,2013-02-08,TRUE,1,51.5819,-0.12338,"Entire home/apt",2,1,1,"$79.00","$30.00",1,"$0.00",3,87
34550741,2017-05-17,TRUE,2,51.50059,-0.10307,"Entire home/apt",2,1,0,"$119.00","$70.00",1,"$75.00",3,93
34552429,2016-05-18,TRUE,3,51.53063,-0.08572,"Private room",4,1,2,"$99.00","$20.00",2,"$12.00",5,96
34552787,2016-07-06,TRUE,5,51.54793,-0.12425,"Entire home/apt",4,1,1,"$90.00","$10.00",4,"$0.00",2,50
34555431,2013-04-10,TRUE,3,51.55189,-0.03001,"Private room",2,1,1,"$35.00","$10.00",1,"$5.00",2,100
34556153,2015-02-08,TRUE,2,51.48087,-0.33142,"Private room",2,1,1,"$45.00","$5.00",2,"$4.00",4,100
34556618,2015-09-11,TRUE,40,51.51961,-0.12238,"Private room",1,1,1,"$65.00","$0.00",1,"$0.00",6,90
34556932,2018-09-27,TRUE,2,51.4592,-0.13049,"Entire home/apt",4,2,2,"$130.00","$75.00",1,"$0.00",1,40
34558450,2014-11-14,TRUE,3,51.49545,-0.22693,"Entire home/apt",4,2,2,"$150.00","$60.00",2,"$10.00",6,97
34560785,2015-12-17,TRUE,2,51.59443,-0.10563,"Private room",1,1,1,"$28.00","$10.00",1,"$20.00",2,100
34560993,2011-01-08,TRUE,2,51.46976,-0.0543,"Private room",2,1,1,"$65.00","$20.00",1,"$10.00",5,100
34570027,2018-04-01,TRUE,3,51.55997,-0.1765,"Private room",2,1,1,"$90.00","$35.00",1,"$20.00",1,100
34571439,2018-04-01,TRUE,3,51.55866,-0.17565,"Private room",2,1,1,"$55.00","$30.00",1,"$20.00",2,80
34590699,2015-07-18,TRUE,6,51.47145,-0.0318,"Private room",2,1,1,"$30.00","$0.00",1,"$0.00",1,100
34592312,2014-10-04,TRUE,5,51.49179,-0.30191,"Entire home/apt",4,1,1,"$70.00","$14.00",2,"$23.00",6,100
34592512,2014-10-04,TRUE,5,51.49965,-0.11445,"Entire home/apt",2,1,1,"$120.00","$14.00",2,"$24.00",2,100
34592734,2014-08-26,TRUE,1,51.55223,-0.07233,"Entire home/apt",2,1,1,"$77.00","$15.00",1,"$0.00",14,99
34594075,2015-09-11,TRUE,40,51.52024,-0.12046,"Private room",1,1,1,"$85.00","$0.00",1,"$0.00",3,87
34594108,2015-09-11,TRUE,40,51.51954,-0.12191,"Private room",1,1,1,"$65.00","$0.00",1,"$0.00",4,80
34594109,2015-09-11,TRUE,40,51.51893,-0.12201,"Private room",1,1,1,"$85.00","$0.00",1,"$0.00",4,100
34594577,2015-09-11,TRUE,40,51.51955,-0.12093,"Private room",1,1,1,"$65.00","$0.00",1,"$0.00",5,96
